"","Treatuntreat_EP","Kingdom","Phylum","Class","Order","Family","Genus","Species","Abundance","Prevalence","Total_Abundance","Percentage"
"844","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_assimilata",8657,9,1815106,0.476941842514983
"845","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_calamistrata",136,2,1815106,0.00749267535890466
"846","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_ceskae",186,4,1815106,0.0102473354173255
"847","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_chondroderma",20689,1,1815106,1.13982323897337
"848","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_cincinnata",271,1,1815106,0.0149302575166409
"849","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_cinnamomea",1381,2,1815106,0.0760837108135833
"850","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_ericetorum",163,1,1815106,0.00898019179045191
"851","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_fuscicothurnata",11296,1,1815106,0.622332800398434
"852","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_fuscidula",101,3,1815106,0.00556441331801008
"853","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_geophylla",56,2,1815106,0.00308521926543133
"854","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_grammata",753,5,1815106,0.0414851804798177
"855","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_hystrix",109,2,1815106,0.00600515892735741
"856","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_krieglsteineri",1857,4,1815106,0.10230807456975
"857","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_mixtilis",14,1,1815106,0.000771304816357833
"858","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_nemorosa",60,4,1815106,0.003305592070105
"859","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_nitidiuscula",435,2,1815106,0.0239655425082612
"860","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_olympiana",4263,6,1815106,0.23486231658096
"861","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_petiginosa",124,3,1815106,0.00683155694488366
"862","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_pseudodestricta",5543,2,1815106,0.305381614076533
"863","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_rimosa",4731,5,1815106,0.260645934727779
"864","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_sindonia",6,1,1815106,0.0003305592070105
"865","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_sororia",707,2,1815106,0.0389508932260705
"866","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_teraturgus",1447,2,1815106,0.0797198620906988
